11113.0,10218.0,9545.0,9105.0,8781.0,8607.0,8549.0,8581.0,8809.0,9633.0,10563.0,11461.0,12340.0,13184.0,13930.0,14602.0,15109.0,15470.0,15569.0,15199.0,14359.0,13891.0,13065.0,12052.0
11026.0,10149.0,9504.0,9085.0,8820.0,8733.0,8849.0,9068.0,9123.0,9865.0,11030.0,12310.0,13498.0,14567.0,15474.0,16182.0,16763.0,17178.0,17358.0,16984.0,16211.0,15681.0,14531.0,13066.0
11813.0,10842.0,10138.0,9698.0,9415.0,9441.0,10012.0,11113.0,11580.0,12252.0,13159.0,14257.0,15401.0,16514.0,17588.0,18327.0,18670.0,18919.0,18956.0,18625.0,17786.0,17151.0,15848.0,14242.0
12861.0,11752.0,10994.0,10465.0,10138.0,10105.0,10578.0,11659.0,12058.0,12468.0,13257.0,14353.0,15560.0,16697.0,17698.0,18500.0,19002.0,19059.0,18803.0,18312.0,17560.0,17094.0,15966.0,14508.0
13195.0,12213.0,11517.0,11028.0,10769.0,10798.0,11328.0,12442.0,12898.0,13184.0,13640.0,14314.0,14951.0,15558.0,16070.0,16377.0,16591.0,16637.0,16431.0,16043.0,15698.0,15632.0,14832.0,13628.0
12496.0,11626.0,10983.0,10536.0,10264.0,10193.0,10655.0,11649.0,12028.0,12426.0,13204.0,14127.0,14941.0,15805.0,16707.0,17382.0,17886.0,18232.0,18098.0,17377.0,16120.0,15314.0,14175.0,13016.0
11808.0,10787.0,10082.0,9582.0,9252.0,9097.0,9151.0,9371.0,9609.0,10403.0,11514.0,12852.0,14096.0,15156.0,16083.0,16786.0,17317.0,17616.0,17591.0,17032.0,16066.0,15407.0,14331.0,13141.0
11953.0,10975.0,10203.0,9651.0,9238.0,9000.0,8930.0,9029.0,9184.0,10016.0,11023.0,11992.0,13049.0,14269.0,15419.0,16377.0,17073.0,17541.0,17767.0,17349.0,16489.0,15952.0,14701.0,13324.0
12057.0,11080.0,10391.0,9937.0,9659.0,9728.0,10296.0,11462.0,12017.0,12355.0,12945.0,13940.0,15181.0,16406.0,17628.0,18501.0,19110.0,19287.0,19236.0,19012.0,18199.0,17527.0,16185.0,14644.0
13316.0,12262.0,11532.0,10980.0,10643.0,10647.0,11167.0,12256.0,12749.0,13102.0,13782.0,14781.0,15895.0,17020.0,18026.0,18701.0,19231.0,19482.0,19280.0,18732.0,17954.0,17357.0,16116.0,14631.0
13317.0,12278.0,11497.0,10932.0,10608.0,10566.0,11044.0,12152.0,12629.0,13018.0,13690.0,14779.0,16081.0,17379.0,18554.0,19370.0,19899.0,20068.0,19950.0,19493.0,18629.0,17909.0,16602.0,15096.0
13698.0,12672.0,11863.0,11283.0,10902.0,10835.0,11301.0,12311.0,12654.0,13067.0,14005.0,15322.0,16777.0,18160.0,19246.0,19885.0,20008.0,19998.0,19731.0,19437.0,18683.0,18096.0,16830.0,15303.0
13945.0,12847.0,12050.0,11474.0,11060.0,10958.0,11360.0,12337.0,12705.0,13126.0,13914.0,15021.0,16090.0,17051.0,17747.0,17954.0,17606.0,17177.0,16437.0,15490.0,15052.0,14639.0,13938.0,13073.0
12156.0,11326.0,10746.0,10332.0,10063.0,9955.0,10036.0,10334.0,10596.0,11107.0,11652.0,12121.0,12565.0,13088.0,13747.0,14351.0,14851.0,15189.0,15252.0,14877.0,14440.0,14049.0,13247.0,12293.0
11366.0,10519.0,9909.0,9474.0,9185.0,9025.0,9062.0,9274.0,9529.0,10342.0,11386.0,12413.0,13333.0,14289.0,15138.0,15860.0,16358.0,16765.0,16922.0,16534.0,15762.0,15193.0,14026.0,12740.0
11554.0,10657.0,10017.0,9583.0,9387.0,9438.0,10005.0,11124.0,11586.0,12024.0,12834.0,13932.0,15143.0,16266.0,17345.0,18171.0,18702.0,18975.0,18866.0,18230.0,17321.0,16528.0,15178.0,13704.0
12344.0,11348.0,10636.0,10133.0,9837.0,9890.0,10422.0,11519.0,11924.0,12249.0,12929.0,13962.0,15192.0,16408.0,17481.0,18206.0,18709.0,18672.0,18546.0,17928.0,17397.0,16837.0,15638.0,14284.0
12938.0,11965.0,11273.0,10770.0,10519.0,10456.0,10878.0,11901.0,12260.0,12317.0,12417.0,12715.0,12906.0,13146.0,13385.0,13605.0,13876.0,14046.0,14049.0,13775.0,13579.0,13377.0,12621.0,11613.0
10649.0,9890.0,9408.0,9063.0,8854.0,8921.0,9398.0,10457.0,10865.0,10994.0,11199.0,11536.0,11778.0,12024.0,12345.0,12620.0,12922.0,13178.0,13181.0,12826.0,12534.0,12396.0,11743.0,10801.0
9929.0,9028.0,8609.0,8355.0,8253.0,8337.0,8840.0,9850.0,10192.0,10400.0,10632.0,10931.0,11209.0,11505.0,11967.0,12409.0,12911.0,13339.0,13472.0,13054.0,12494.0,12106.0,11400.0,10581.0
9702.0,9014.0,8523.0,8213.0,8048.0,8070.0,8182.0,8482.0,8708.0,9269.0,9915.0,10550.0,11201.0,11982.0,12868.0,13692.0,14280.0,14913.0,15012.0,14549.0,13845.0,13275.0,12364.0,11399.0
10431.0,9611.0,9023.0,8578.0,8326.0,8196.0,8208.0,8377.0,8557.0,9226.0,10031.0,10764.0,11817.0,12907.0,13912.0,14717.0,15376.0,15811.0,15921.0,15421.0,14776.0,14265.0,13123.0,11919.0
10814.0,9954.0,9339.0,8940.0,8716.0,8794.0,9366.0,10456.0,10906.0,11257.0,11849.0,12664.0,13649.0,14636.0,15643.0,16442.0,17084.0,17405.0,17409.0,16739.0,15997.0,15270.0,14123.0,12867.0
11667.0,10785.0,10208.0,9824.0,9588.0,9604.0,10108.0,11178.0,11529.0,11844.0,12542.0,13377.0,14324.0,15128.0,15896.0,16483.0,16902.0,17279.0,17049.0,16395.0,15594.0,14807.0,13631.0,12295.0
11080.0,10154.0,9583.0,9210.0,8989.0,9023.0,9570.0,10663.0,11047.0,11197.0,11600.0,12220.0,12993.0,13922.0,15021.0,15981.0,16681.0,17204.0,17208.0,16684.0,15865.0,15084.0,13899.0,12529.0
11330.0,10472.0,9851.0,9479.0,9259.0,9292.0,9845.0,11002.0,11445.0,11750.0,12240.0,13065.0,14066.0,15219.0,16455.0,17437.0,17968.0,18187.0,17991.0,17539.0,16992.0,16327.0,15116.0,13798.0
12555.0,11559.0,10853.0,10333.0,10037.0,9974.0,10396.0,11405.0,11796.0,12135.0,12748.0,13673.0,14639.0,15631.0,16645.0,17483.0,17974.0,18235.0,18020.0,17236.0,16516.0,15809.0,14846.0,13797.0
12658.0,11705.0,11017.0,10494.0,10124.0,9955.0,9980.0,10257.0,10498.0,11147.0,12033.0,12944.0,13663.0,14401.0,15071.0,15807.0,16357.0,16490.0,16335.0,15750.0,15218.0,14560.0,13620.0,12587.0
11589.0,10709.0,10085.0,9641.0,9328.0,9143.0,9132.0,9334.0,9537.0,10309.0,11474.0,12715.0,14150.0,15552.0,16746.0,17486.0,17906.0,18138.0,18017.0,17379.0,16781.0,16133.0,14956.0,13711.0
12614.0,11694.0,10967.0,10542.0,10252.0,10273.0,10819.0,11933.0,12459.0,12743.0,13276.0,13879.0,14738.0,15518.0,16509.0,17216.0,17783.0,17778.0,17389.0,16825.0,16496.0,15878.0,14709.0,13430.0
12239.0,11313.0,10726.0,10312.0,10127.0,10188.0,10719.0,11840.0,12354.0,12523.0,13051.0,13944.0,14946.0,16048.0,17121.0,17912.0,18462.0,18701.0,18545.0,18023.0,17458.0,16734.0,15488.0,14125.0
12845.0,11867.0,11151.0,10696.0,10396.0,10402.0,10919.0,12002.0,12411.0,12689.0,13431.0,14724.0,16094.0,17546.0,18668.0,19291.0,19537.0,19689.0,19555.0,18886.0,18094.0,17111.0,15750.0,14288.0
12968.0,11875.0,11130.0,10619.0,10297.0,10261.0,10694.0,11772.0,12192.0,12483.0,13295.0,14589.0,16060.0,17368.0,18538.0,19301.0,19736.0,19829.0,19612.0,18694.0,17850.0,16846.0,15500.0,14054.0
12724.0,11696.0,10908.0,10457.0,10092.0,10008.0,10434.0,11384.0,11715.0,12035.0,12869.0,14034.0,15276.0,16542.0,17718.0,18528.0,18885.0,18934.0,18501.0,17485.0,16596.0,15722.0,14665.0,13598.0
12512.0,11515.0,10798.0,10190.0,9739.0,9508.0,9506.0,9661.0,9864.0,10077.0,10319.0,10440.0,10454.0,10343.0,10254.0,10139.0,10100.0,10100.0,10141.0,10162.0,10405.0,10246.0,9902.0,9392.0
8810.0,8305.0,7964.0,7753.0,7614.0,7603.0,7712.0,7981.0,8263.0,8767.0,9216.0,9469.0,9711.0,10054.0,10441.0,10781.0,11111.0,11385.0,11633.0,11706.0,12100.0,11932.0,11355.0,10579.0
9779.0,9159.0,8741.0,8501.0,8352.0,8483.0,9086.0,10212.0,10709.0,10869.0,11228.0,11734.0,12304.0,12815.0,13320.0,13610.0,13887.0,14063.0,14023.0,13849.0,13961.0,13505.0,12645.0,11624.0
10620.0,9849.0,9383.0,9072.0,8918.0,9013.0,9572.0,10697.0,11084.0,11251.0,11413.0,11583.0,11736.0,11804.0,11570.0,11822.0,11726.0,11688.0,11587.0,11652.0,11957.0,11772.0,11166.0,10296.0
9505.0,8919.0,8552.0,8365.0,8307.0,8433.0,8968.0,9973.0,10527.0,10596.0,10694.0,10924.0,11110.0,11344.0,11757.0,12186.0,12593.0,12923.0,12968.0,12699.0,12712.0,12275.0,11497.0,10524.0
9646.0,8970.0,8561.0,8335.0,8210.0,8325.0,8886.0,9957.0,10442.0,10547.0,10674.0,10869.0,11123.0,11366.0,11744.0,12162.0,12532.0,12827.0,12812.0,12497.0,12511.0,12112.0,11361.0,10387.0
9463.0,8830.0,8470.0,8269.0,8168.0,8211.0,8725.0,9769.0,10213.0,10346.0,10572.0,10826.0,10960.0,11184.0,11589.0,11960.0,12302.0,12581.0,12514.0,12053.0,11898.0,11410.0,10789.0,10085.0
9340.0,8665.0,8225.0,7944.0,7801.0,7806.0,7965.0,8297.0,8655.0,9096.0,9510.0,9884.0,10233.0,10666.0,11110.0,11633.0,12101.0,12448.0,12480.0,12138.0,12015.0,11592.0,10995.0,10289.0
9559.0,8885.0,8416.0,8122.0,7921.0,7846.0,7905.0,8141.0,8441.0,9008.0,9511.0,9693.0,9850.0,9969.0,10074.0,10080.0,10135.0,10275.0,10511.0,10740.0,11049.0,10830.0,10343.0,9702.0
9063.0,8545.0,8230.0,8031.0,7977.0,8130.0,8712.0,9802.0,10357.0,10474.0,10674.0,10917.0,11164.0,11382.0,11764.0,12074.0,12373.0,12580.0,12511.0,12200.0,12234.0,11694.0,10913.0,9988.0
