11077.0,10089.0,9365.0,8920.0,8587.0,8478.0,8537.0,8561.0,9070.0,9834.0,10616.0,11380.0,12109.0,12780.0,13407.0,13969.0,14518.0,14922.0,15103.0,14840.0,14174.0,13519.0,13010.0,11995.0
10899.0,9937.0,9242.0,8807.0,8492.0,8335.0,8340.0,8295.0,8781.0,9730.0,10732.0,11670.0,12604.0,13540.0,14253.0,14924.0,15456.0,15886.0,16089.0,15859.0,15242.0,14591.0,13960.0,12710.0
11479.0,10491.0,9761.0,9314.0,9036.0,9060.0,9519.0,10349.0,11058.0,11689.0,12387.0,13276.0,14062.0,14773.0,15420.0,15915.0,16348.0,16589.0,16552.0,16194.0,15405.0,14680.0,13966.0,12550.0
11170.0,10172.0,9487.0,9077.0,8839.0,8850.0,9303.0,10076.0,10695.0,10948.0,11316.0,11812.0,12253.0,12789.0,13570.0,14284.0,15024.0,15610.0,15945.0,15850.0,15359.0,14786.0,14225.0,13049.0
11882.0,10949.0,10343.0,10005.0,9781.0,9815.0,10385.0,11241.0,11915.0,12347.0,12842.0,13522.0,14102.0,14605.0,15076.0,15270.0,15310.0,15282.0,15205.0,15004.0,14657.0,14370.0,14107.0,13053.0
11950.0,11093.0,10485.0,10124.0,9915.0,9950.0,10401.0,11220.0,11996.0,12622.0,13277.0,14032.0,14634.0,15013.0,15342.0,15568.0,15901.0,16048.0,15928.0,15590.0,15023.0,14620.0,14225.0,13136.0
11967.0,11077.0,10489.0,10057.0,9871.0,9879.0,10340.0,11103.0,11736.0,12140.0,12471.0,12779.0,12895.0,12932.0,13005.0,13005.0,13047.0,13216.0,13272.0,13101.0,12795.0,12673.0,12467.0,11790.0
10967.0,10242.0,9711.0,9358.0,9137.0,9066.0,9188.0,9316.0,9715.0,10461.0,11301.0,12116.0,12765.0,13299.0,13760.0,14072.0,14193.0,14110.0,13842.0,13220.0,12593.0,12358.0,11993.0,11315.0
10559.0,9860.0,9414.0,9091.0,8918.0,8790.0,8846.0,8956.0,9308.0,10008.0,10531.0,10871.0,11048.0,11329.0,11590.0,11808.0,12100.0,12523.0,12735.0,12642.0,12399.0,12286.0,12138.0,11430.0
10590.0,9887.0,9411.0,9116.0,9025.0,9174.0,9721.0,10586.0,11359.0,11902.0,12397.0,13036.0,13691.0,14317.0,14908.0,15480.0,15877.0,16074.0,15979.0,15655.0,15155.0,14676.0,14172.0,13065.0
11939.0,11034.0,10355.0,9887.0,9605.0,9582.0,9865.0,10434.0,11089.0,11615.0,12074.0,12579.0,13132.0,13636.0,14212.0,14758.0,15181.0,15433.0,15389.0,15057.0,14302.0,13471.0,12933.0,11820.0
10625.0,9677.0,9068.0,8727.0,8574.0,8643.0,9082.0,9681.0,10206.0,10560.0,10873.0,11244.0,11508.0,11606.0,11861.0,11767.0,11631.0,11607.0,11489.0,11389.0,11282.0,11127.0,11020.0,10319.0
9644.0,9014.0,8649.0,8450.0,8307.0,8421.0,8933.0,9656.0,10261.0,10703.0,10975.0,11396.0,11834.0,12292.0,12833.0,13303.0,13683.0,13839.0,13862.0,13681.0,13174.0,12521.0,12202.0,11199.0
10050.0,9203.0,8676.0,8345.0,8138.0,8187.0,8555.0,9103.0,9755.0,10209.0,10504.0,10848.0,11018.0,11355.0,11786.0,12248.0,12725.0,13248.0,13503.0,13369.0,12769.0,12020.0,11616.0,10741.0
9703.0,8864.0,8359.0,8032.0,7818.0,7802.0,7898.0,7981.0,8414.0,9015.0,9630.0,10195.0,10762.0,11293.0,11894.0,12485.0,13078.0,13636.0,13917.0,13773.0,13328.0,12682.0,12298.0,11427.0
10388.0,9470.0,8850.0,8443.0,8188.0,8077.0,8108.0,8094.0,8615.0,9589.0,10577.0,11517.0,12427.0,13356.0,14283.0,15061.0,15681.0,16144.0,16425.0,16350.0,15891.0,15254.0,14826.0,13759.0
12534.0,11495.0,10751.0,10254.0,9992.0,9971.0,10370.0,11043.0,11965.0,12937.0,14065.0,15429.0,16648.0,17678.0,18468.0,18958.0,19133.0,19218.0,19147.0,18800.0,18069.0,17240.0,16431.0,15040.0
13641.0,12438.0,11589.0,11004.0,10653.0,10580.0,10940.0,11622.0,12385.0,13161.0,13987.0,14906.0,15636.0,16295.0,17025.0,17331.0,17459.0,17360.0,17222.0,16616.0,15971.0,15385.0,14691.0,13530.0
12350.0,11423.0,10802.0,10384.0,10142.0,10167.0,10677.0,11437.0,12159.0,12592.0,13001.0,13557.0,14181.0,14854.0,15619.0,16315.0,16870.0,17285.0,17448.0,17149.0,16634.0,16001.0,15429.0,14259.0
12960.0,11929.0,11252.0,10713.0,10468.0,10490.0,10913.0,11602.0,12445.0,13223.0,14056.0,15159.0,16164.0,16947.0,17480.0,17440.0,17201.0,16985.0,16556.0,16459.0,16000.0,15243.0,14755.0,13656.0
12404.0,11405.0,10720.0,10195.0,9816.0,9736.0,10032.0,10484.0,11331.0,12105.0,12942.0,13689.0,14404.0,15008.0,15596.0,16197.0,16640.0,17043.0,17111.0,16785.0,16050.0,15109.0,14438.0,13318.0
12068.0,11089.0,10401.0,9887.0,9505.0,9349.0,9367.0,9469.0,9811.0,10523.0,11303.0,12184.0,13090.0,14029.0,14890.0,15537.0,15567.0,14637.0,14009.0,13703.0,13392.0,12998.0,12787.0,11988.0
11057.0,10215.0,9636.0,9237.0,8985.0,8858.0,8890.0,8916.0,9279.0,10035.0,10675.0,11243.0,11874.0,12634.0,13354.0,13895.0,14233.0,14545.0,14828.0,14872.0,14474.0,13953.0,13570.0,12600.0
11504.0,10605.0,9975.0,9563.0,9351.0,9419.0,9905.0,10610.0,11515.0,12446.0,13521.0,14807.0,16127.0,17251.0,18224.0,18868.0,19263.0,19343.0,19232.0,18926.0,18163.0,17266.0,16185.0,14612.0
13140.0,12015.0,11201.0,10647.0,10284.0,10208.0,10509.0,11044.0,11839.0,12621.0,13514.0,14550.0,15466.0,16191.0,16828.0,17274.0,17527.0,17620.0,17390.0,16987.0,16402.0,15777.0,15210.0,13971.0
12569.0,11511.0,10729.0,10173.0,9797.0,9716.0,10043.0,10595.0,11416.0,12237.0,13140.0,14079.0,14984.0,15801.0,16531.0,17156.0,17438.0,17405.0,17284.0,16936.0,16394.0,15696.0,15158.0,13886.0
12538.0,11508.0,10776.0,10271.0,9951.0,9904.0,10286.0,10928.0,11777.0,12703.0,13767.0,14909.0,16079.0,17105.0,17946.0,18605.0,18949.0,18956.0,19132.0,18816.0,17943.0,16969.0,16226.0,14760.0
13314.0,12127.0,11259.0,10650.0,10266.0,10123.0,10400.0,10888.0,11698.0,12627.0,13671.0,14928.0,15999.0,17004.0,17719.0,18251.0,18481.0,18523.0,18224.0,17618.0,16781.0,15948.0,15318.0,14178.0
12949.0,11839.0,11079.0,10528.0,10095.0,9871.0,9873.0,9835.0,10343.0,11436.0,12733.0,13996.0,15132.0,16089.0,16764.0,17203.0,17623.0,17876.0,17955.0,17638.0,16896.0,15959.0,15332.0,14132.0
