,coal
20181201T00-05,1248
20181130T23-05,1430
20181130T22-05,1591
20181130T21-05,1586
20181130T20-05,1598
20181130T19-05,1599
20181130T18-05,1587
20181130T17-05,1599
20181130T16-05,1595
20181130T15-05,1581
20181130T14-05,1596
20181130T13-05,1590
20181130T12-05,1583
20181130T11-05,1578
20181130T10-05,1567
20181130T09-05,1582
20181130T08-05,1498
20181130T07-05,1409
20181130T06-05,1223
20181130T05-05,1052
20181130T04-05,1112
20181130T03-05,1107
20181130T02-05,1107
20181130T01-05,1101
20181130T00-05,1105
20181129T23-05,1407
20181129T22-05,1820
20181129T21-05,1815
20181129T20-05,1816
20181129T19-05,1817
20181129T18-05,1808
20181129T17-05,1825
20181129T16-05,1817
20181129T15-05,1775
20181129T14-05,1783
20181129T13-05,1784
20181129T12-05,1804
20181129T11-05,1803
20181129T10-05,1812
20181129T09-05,1813
20181129T08-05,1807
20181129T07-05,1738
20181129T06-05,1680
20181129T05-05,1676
20181129T04-05,1676
20181129T03-05,1676
20181129T02-05,1678
20181129T01-05,1724
20181129T00-05,1798
20181128T23-05,1915
20181128T22-05,1941
20181128T21-05,1947
20181128T20-05,1945
20181128T19-05,1949
20181128T18-05,1948
20181128T17-05,1953
20181128T16-05,1953
20181128T15-05,1947
20181128T14-05,1942
20181128T13-05,1937
20181128T12-05,1936
20181128T11-05,1921
20181128T10-05,1914
20181128T09-05,1917
20181128T08-05,1916
20181128T07-05,1868
20181128T06-05,1500
20181128T05-05,1222
20181128T04-05,1226
20181128T03-05,1223
20181128T02-05,1224
20181128T01-05,1257
20181128T00-05,1342
20181127T23-05,1564
20181127T22-05,1901
20181127T21-05,1901
20181127T20-05,1903
20181127T19-05,1899
20181127T18-05,1890
20181127T17-05,1911
20181127T16-05,1901
20181127T15-05,1895
20181127T14-05,1907
20181127T13-05,1897
20181127T12-05,1894
20181127T11-05,2029
20181127T10-05,2027
20181127T09-05,2008
20181127T08-05,2016
20181127T07-05,2011
20181127T06-05,2016
20181127T05-05,2047
20181127T04-05,2124
20181127T03-05,2130
20181127T02-05,2132
20181127T01-05,2118
20181127T00-05,2117
20181126T23-05,2133
20181126T22-05,2140
20181126T21-05,2134
20181126T20-05,2159
20181126T19-05,2148
20181126T18-05,2132
20181126T17-05,2104
20181126T16-05,2107
20181126T15-05,2112
20181126T14-05,2114
20181126T13-05,2117
20181126T12-05,2073
20181126T11-05,2043
20181126T10-05,2032
20181126T09-05,2004
20181126T08-05,1981
20181126T07-05,1919
20181126T06-05,1873
20181126T05-05,1798
20181126T04-05,1732
20181126T03-05,1655
20181126T02-05,1615
20181126T01-05,1590
20181126T00-05,1602
20181125T23-05,1611
20181125T22-05,1603
20181125T21-05,1605
20181125T20-05,1609
20181125T19-05,1617
20181125T18-05,1609
20181125T17-05,1605
20181125T16-05,1594
20181125T15-05,1569
20181125T14-05,1577
20181125T13-05,1576
20181125T12-05,1587
20181125T11-05,1579
20181125T10-05,1578
20181125T09-05,1562
20181125T08-05,1565
20181125T07-05,1488
20181125T06-05,1136
20181125T05-05,1014
20181125T04-05,1022
20181125T03-05,1013
20181125T02-05,1017
20181125T01-05,1013
20181125T00-05,1011
20181124T23-05,1292
20181124T22-05,1591
20181124T21-05,1588
20181124T20-05,1595
20181124T19-05,1800
20181124T18-05,1997
20181124T17-05,1992
20181124T16-05,1983
20181124T15-05,1981
20181124T14-05,1990
20181124T13-05,1985
20181124T12-05,1988
20181124T11-05,1993
20181124T10-05,1990
20181124T09-05,1980
20181124T08-05,1940
20181124T07-05,1922
20181124T06-05,2008
20181124T05-05,2078
20181124T04-05,2077
20181124T03-05,2082
20181124T02-05,2078
20181124T01-05,2075
20181124T00-05,2070
20181123T23-05,2062
20181123T22-05,2067
20181123T21-05,2051
20181123T20-05,2155
20181123T19-05,2170
20181123T18-05,2167
20181123T17-05,2126
20181123T16-05,1915
20181123T15-05,1635
20181123T14-05,1624
20181123T13-05,1625
20181123T12-05,1628
20181123T11-05,1631
20181123T10-05,1651
20181123T09-05,1972
20181123T08-05,2195
20181123T07-05,2151
20181123T06-05,1830
20181123T05-05,1633
20181123T04-05,1634
20181123T03-05,1644
20181123T02-05,1639
20181123T01-05,1623
20181123T00-05,1648
20181122T23-05,1942
20181122T22-05,2217
20181122T21-05,2218
20181122T20-05,2214
20181122T19-05,2215
20181122T18-05,2200
20181122T17-05,2211
20181122T16-05,2220
20181122T15-05,2209
20181122T14-05,2218
20181122T13-05,2216
20181122T12-05,2209
20181122T11-05,2215
20181122T10-05,2209
20181122T09-05,2220
20181122T08-05,2204
20181122T07-05,2211
20181122T06-05,2207
20181122T05-05,2203
20181122T04-05,2199
20181122T03-05,2201
20181122T02-05,2206
20181122T01-05,2205
20181122T00-05,2206
20181121T23-05,2208
20181121T22-05,2202
20181121T21-05,2201
20181121T20-05,2203
20181121T19-05,2201
20181121T18-05,2216
20181121T17-05,2196
20181121T16-05,2204
20181121T15-05,2195
20181121T14-05,2154
20181121T13-05,2081
20181121T12-05,2159
20181121T11-05,2176
20181121T10-05,2182
20181121T09-05,2149
20181121T08-05,2122
20181121T07-05,2082
20181121T06-05,1838
20181121T05-05,1570
20181121T04-05,1574
20181121T03-05,1578
20181121T02-05,1573
20181121T01-05,1576
20181121T00-05,1581
20181120T23-05,1799
20181120T22-05,2153
20181120T21-05,2165
20181120T20-05,2162
20181120T19-05,2124
20181120T18-05,2159
20181120T17-05,2157
20181120T16-05,2161
20181120T15-05,2159
20181120T14-05,2158
20181120T13-05,2153
20181120T12-05,2154
20181120T11-05,2151
20181120T10-05,2144
20181120T09-05,2150
20181120T08-05,2139
20181120T07-05,2148
20181120T06-05,2132
20181120T05-05,2081
20181120T04-05,2040
20181120T03-05,2026
20181120T02-05,1971
20181120T01-05,1956
20181120T00-05,2045
20181119T23-05,2049
20181119T22-05,2079
20181119T21-05,2056
20181119T20-05,2049
20181119T19-05,2054
20181119T18-05,2038
20181119T17-05,1970
20181119T16-05,1921
20181119T15-05,1920
20181119T14-05,1874
20181119T13-05,1838
20181119T12-05,1896
20181119T11-05,1940
20181119T10-05,1930
20181119T09-05,1926
20181119T08-05,1923
20181119T07-05,1919
20181119T06-05,1881
20181119T05-05,1915
20181119T04-05,1979
20181119T03-05,1971
20181119T02-05,1976
20181119T01-05,1971
20181119T00-05,2008
20181118T23-05,2017
20181118T22-05,2076
20181118T21-05,2070
20181118T20-05,2054
20181118T19-05,2049
20181118T18-05,2047
20181118T17-05,2037
20181118T16-05,2032
20181118T15-05,2042
20181118T14-05,2008
20181118T13-05,1999
20181118T12-05,2008
20181118T11-05,1999
20181118T10-05,1996
20181118T09-05,1926
20181118T08-05,1877
20181118T07-05,1746
20181118T06-05,1597
20181118T05-05,1482
20181118T04-05,1437
20181118T03-05,1413
20181118T02-05,1410
20181118T01-05,1411
20181118T00-05,1404
20181117T23-05,1601
20181117T22-05,1917
20181117T21-05,1920
20181117T20-05,1911
20181117T19-05,1908
20181117T18-05,1914
20181117T17-05,1906
20181117T16-05,1903
20181117T15-05,1903
20181117T14-05,1892
20181117T13-05,1898
20181117T12-05,1928
20181117T11-05,1928
20181117T10-05,1929
20181117T09-05,1933
20181117T08-05,1928
20181117T07-05,1917
20181117T06-05,1909
20181117T05-05,1904
20181117T04-05,1897
20181117T03-05,1866
20181117T02-05,1832
20181117T01-05,1768
20181117T00-05,1699
20181116T23-05,1662
20181116T22-05,1664
20181116T21-05,1671
20181116T20-05,1665
20181116T19-05,1653
20181116T18-05,1663
20181116T17-05,1651
20181116T16-05,1666
20181116T15-05,1661
20181116T14-05,1657
20181116T13-05,1660
20181116T12-05,1651
20181116T11-05,1637
20181116T10-05,1645
20181116T09-05,1639
20181116T08-05,1617
20181116T07-05,1556
20181116T06-05,1407
20181116T05-05,1286
20181116T04-05,1306
20181116T03-05,1310
20181116T02-05,1303
20181116T01-05,1310
20181116T00-05,1313
20181115T23-05,1499
20181115T22-05,1747
20181115T21-05,1750
20181115T20-05,1750
20181115T19-05,1742
20181115T18-05,1721
20181115T17-05,1712
20181115T16-05,1683
20181115T15-05,1665
20181115T14-05,1616
20181115T13-05,1566
20181115T12-05,1545
20181115T11-05,1552
20181115T10-05,1572
20181115T09-05,1724
20181115T08-05,1765
20181115T07-05,1771
20181115T06-05,1773
20181115T05-05,1755
20181115T04-05,1763
20181115T03-05,1763
20181115T02-05,1760
20181115T01-05,1758
20181115T00-05,1752
20181114T23-05,1751
20181114T22-05,1759
20181114T21-05,1737
20181114T20-05,1699
20181114T19-05,1666
20181114T18-05,1675
20181114T17-05,1663
20181114T16-05,1672
20181114T15-05,1669
20181114T14-05,1668
20181114T13-05,1778
20181114T12-05,1854
20181114T11-05,1851
20181114T10-05,1851
20181114T09-05,1837
20181114T08-05,1821
20181114T07-05,1822
20181114T06-05,1663
20181114T05-05,1594
20181114T04-05,1598
20181114T03-05,1592
20181114T02-05,1590
20181114T01-05,1584
20181114T00-05,1597
20181113T23-05,1711
20181113T22-05,1814
20181113T21-05,1817
20181113T20-05,1819
20181113T19-05,1804
20181113T18-05,1800
20181113T17-05,1813
20181113T16-05,1776
20181113T15-05,1734
20181113T14-05,1699
20181113T13-05,1612
20181113T12-05,1536
20181113T11-05,1531
20181113T10-05,1536
20181113T09-05,1534
20181113T08-05,1546
20181113T07-05,1554
20181113T06-05,1556
20181113T05-05,1522
20181113T04-05,1482
20181113T03-05,1470
20181113T02-05,1426
20181113T01-05,1390
20181113T00-05,1357
20181112T23-05,1353
20181112T22-05,1360
20181112T21-05,1337
20181112T20-05,1334
20181112T19-05,1319
20181112T18-05,1292
20181112T17-05,1258
20181112T16-05,1232
20181112T15-05,1208
20181112T14-05,1196
20181112T13-05,1147
20181112T12-05,1138
20181112T11-05,1137
20181112T10-05,1136
20181112T09-05,1137
20181112T08-05,1139
20181112T07-05,1119
20181112T06-05,1131
20181112T05-05,1120
20181112T04-05,1115
20181112T03-05,1125
20181112T02-05,1120
20181112T01-05,1119
20181112T00-05,1128
20181111T23-05,1126
20181111T22-05,1121
20181111T21-05,1126
20181111T20-05,1108
20181111T19-05,1007
20181111T18-05,965
20181111T17-05,964
20181111T16-05,1068
20181111T15-05,1118
20181111T14-05,1124
20181111T13-05,1122
20181111T12-05,1122
20181111T11-05,1122
20181111T10-05,1125
20181111T09-05,1128
20181111T08-05,1119
20181111T07-05,1102
20181111T06-05,972
20181111T05-05,890
20181111T04-05,863
20181111T03-05,847
20181111T02-05,855
20181111T01-05,850
20181111T00-05,850
20181110T23-05,954
20181110T22-05,1067
20181110T21-05,1074
20181110T20-05,1064
20181110T19-05,987
20181110T18-05,1092
20181110T17-05,1114
20181110T16-05,1112
20181110T15-05,1122
20181110T14-05,1122
20181110T13-05,1126
20181110T12-05,1129
20181110T11-05,1133
20181110T10-05,1124
20181110T09-05,1131
20181110T08-05,1123
20181110T07-05,1128
20181110T06-05,1114
20181110T05-05,1120
20181110T04-05,1115
20181110T03-05,1114
20181110T02-05,1115
20181110T01-05,1117
20181110T00-05,1226
20181109T23-05,1267
20181109T22-05,1265
20181109T21-05,1262
20181109T20-05,1258
20181109T19-05,1264
20181109T18-05,1273
20181109T17-05,1271
20181109T16-05,1251
20181109T15-05,1237
20181109T14-05,1235
20181109T13-05,1209
20181109T12-05,1202
20181109T11-05,1204
20181109T10-05,1196
20181109T09-05,1233
20181109T08-05,1263
20181109T07-05,1255
20181109T06-05,1136
20181109T05-05,1058
20181109T04-05,1060
20181109T03-05,1067
20181109T02-05,1079
20181109T01-05,1089
20181109T00-05,1063
20181108T23-05,1219
20181108T22-05,1309
20181108T21-05,1319
20181108T20-05,1316
20181108T19-05,1316
20181108T18-05,1315
20181108T17-05,1326
20181108T16-05,1325
20181108T15-05,1329
20181108T14-05,1329
20181108T13-05,1337
20181108T12-05,1327
20181108T11-05,1335
20181108T10-05,1338
20181108T09-05,1321
20181108T08-05,1229
20181108T07-05,1163
20181108T06-05,1142
20181108T05-05,1083
20181108T04-05,984
20181108T03-05,956
20181108T02-05,951
20181108T01-05,1049
20181108T00-05,1193
20181107T23-05,1188
20181107T22-05,1193
20181107T21-05,1191
20181107T20-05,1190
20181107T19-05,1197
20181107T18-05,1186
20181107T17-05,1293
20181107T16-05,1361
20181107T15-05,1362
20181107T14-05,1368
20181107T13-05,1363
20181107T12-05,1364
20181107T11-05,1353
20181107T10-05,1367
20181107T09-05,1359
20181107T08-05,1361
20181107T07-05,1351
20181107T06-05,1301
20181107T05-05,1238
20181107T04-05,1216
20181107T03-05,1153
20181107T02-05,1156
20181107T01-05,1144
20181107T00-05,1142
20181106T23-05,1240
20181106T22-05,1361
20181106T21-05,1362
20181106T20-05,1363
20181106T19-05,1365
20181106T18-05,1367
20181106T17-05,1367
20181106T16-05,1365
20181106T15-05,1361
20181106T14-05,1367
20181106T13-05,1387
20181106T12-05,1391
20181106T11-05,1389
20181106T10-05,1390
20181106T09-05,1394
20181106T08-05,1391
20181106T07-05,1377
20181106T06-05,1299
20181106T05-05,1083
20181106T04-05,865
20181106T03-05,941
20181106T02-05,1172
20181106T01-05,1273
20181106T00-05,1229
20181105T23-05,1294
20181105T22-05,1387
20181105T21-05,1385
20181105T20-05,1393
20181105T19-05,1388
20181105T18-05,1380
20181105T17-05,1381
20181105T16-05,1384
20181105T15-05,1378
20181105T14-05,1380
20181105T13-05,1366
20181105T12-05,1368
20181105T11-05,1368
20181105T10-05,1351
20181105T09-05,1345
20181105T08-05,1364
20181105T07-05,1339
20181105T06-05,1066
20181105T05-05,816
20181105T04-05,817
20181105T03-05,815
20181105T02-05,817
20181105T01-05,814
20181105T00-05,818
20181104T23-05,821
20181104T22-05,1079
20181104T21-05,1367
20181104T20-05,1373
20181104T19-05,1356
20181104T18-05,1087
20181104T17-05,811
20181104T16-05,807
20181104T15-05,805
20181104T14-05,808
20181104T13-05,806
20181104T12-05,805
20181104T11-05,893
20181104T10-05,1177
20181104T09-05,1333
20181104T08-05,1119
20181104T07-05,944
20181104T06-05,798
20181104T05-05,597
20181104T04-05,604
20181104T03-05,602
20181104T02-05,598
20181104T01-05,598
20181104T01-04,591
20181104T00-04,599
20181103T23-04,908
20181103T22-04,1370
20181103T21-04,1368
20181103T20-04,1362
20181103T19-04,1202
20181103T18-04,878
20181103T17-04,846
20181103T16-04,907
20181103T15-04,1203
20181103T14-04,1371
20181103T13-04,1384
20181103T12-04,1394
20181103T11-04,1399
20181103T10-04,1396
20181103T09-04,1398
20181103T08-04,1389
20181103T07-04,1377
20181103T06-04,1063
20181103T05-04,808
20181103T04-04,807
20181103T03-04,799
20181103T02-04,809
20181103T01-04,803
20181103T00-04,807
20181102T23-04,1189
20181102T22-04,1697
20181102T21-04,1909
20181102T20-04,2002
20181102T19-04,2003
20181102T18-04,2008
20181102T17-04,1997
20181102T16-04,1997
20181102T15-04,1980
20181102T14-04,1956
20181102T13-04,1900
20181102T12-04,1852
20181102T11-04,1796
20181102T10-04,1804
20181102T09-04,1798
20181102T08-04,1801
20181102T07-04,1734
20181102T06-04,1228
20181102T05-04,860
20181102T04-04,860
20181102T03-04,860
20181102T02-04,862
20181102T01-04,863
20181102T00-04,860
20181101T23-04,1264
20181101T22-04,1802
20181101T21-04,1808
20181101T20-04,1804
20181101T19-04,1811
20181101T18-04,1803
20181101T17-04,1803
20181101T16-04,1816
20181101T15-04,1814
20181101T14-04,1816
20181101T13-04,1812
20181101T12-04,1813
20181101T11-04,1813
20181101T10-04,1780
20181101T09-04,1815
20181101T08-04,1783
20181101T07-04,1776
20181101T06-04,1583
20181101T05-04,1438
20181101T04-04,1436
20181101T03-04,1433
20181101T02-04,1428
20181101T01-04,1428
20181101T00-04,1430
20181031T23-04,1639
20181031T22-04,1798
20181031T21-04,1793
20181031T20-04,1790
20181031T19-04,1796
20181031T18-04,1795
20181031T17-04,1797
20181031T16-04,1791
20181031T15-04,1797
20181031T14-04,1792
20181031T13-04,1774
20181031T12-04,1777
20181031T11-04,1785
20181031T10-04,1762
20181031T09-04,1767
20181031T08-04,1737
20181031T07-04,1668
20181031T06-04,1140
20181031T05-04,785
20181031T04-04,772
20181031T03-04,779
20181031T02-04,772
20181031T01-04,778
20181031T00-04,824
20181030T23-04,1225
20181030T22-04,1726
20181030T21-04,1728
20181030T20-04,1726
20181030T19-04,1707
20181030T18-04,1644
20181030T17-04,1607
20181030T16-04,1677
20181030T15-04,1796
20181030T14-04,1801
20181030T13-04,1801
20181030T12-04,1776
20181030T11-04,1700
20181030T10-04,1502
20181030T09-04,1467
20181030T08-04,1455
20181030T07-04,1474
20181030T06-04,1472
20181030T05-04,1474
20181030T04-04,1463
20181030T03-04,1475
20181030T02-04,1478
20181030T01-04,1467
20181030T00-04,1480
20181029T23-04,1475
20181029T22-04,1477
20181029T21-04,1468
20181029T20-04,1423
20181029T19-04,1384
20181029T18-04,1382
20181029T17-04,1404
20181029T16-04,1412
20181029T15-04,1390
20181029T14-04,1408
20181029T13-04,1391
20181029T12-04,1369
20181029T11-04,1329
20181029T10-04,1235
20181029T09-04,1162
20181029T08-04,1129
20181029T07-04,1104
20181029T06-04,1053
20181029T05-04,1014
20181029T04-04,977
20181029T03-04,975
20181029T02-04,970
20181029T01-04,966
20181029T00-04,959
20181028T23-04,964
20181028T22-04,966
20181028T21-04,966
20181028T20-04,970
20181028T19-04,965
20181028T18-04,960
20181028T17-04,955
20181028T16-04,946
20181028T15-04,950
20181028T14-04,962
20181028T13-04,910
20181028T12-04,873
20181028T11-04,871
20181028T10-04,864
20181028T09-04,843
20181028T08-04,803
20181028T07-04,771
20181028T06-04,529
20181028T05-04,359
20181028T04-04,360
20181028T03-04,346
20181028T02-04,357
20181028T01-04,350
20181028T00-04,353
20181027T23-04,576
20181027T22-04,788
20181027T21-04,800
20181027T20-04,794
20181027T19-04,788
20181027T18-04,791
20181027T17-04,788
20181027T16-04,786
20181027T15-04,791
20181027T14-04,782
20181027T13-04,786
20181027T12-04,787
20181027T11-04,782
20181027T10-04,786
20181027T09-04,787
20181027T08-04,800
20181027T07-04,787
20181027T06-04,793
20181027T05-04,790
20181027T04-04,791
20181027T03-04,792
20181027T02-04,792
20181027T01-04,789
20181027T00-04,791
20181026T23-04,791
20181026T22-04,790
20181026T21-04,797
20181026T20-04,797
20181026T19-04,795
20181026T18-04,787
20181026T17-04,786
20181026T16-04,779
20181026T15-04,777
20181026T14-04,766
20181026T13-04,774
20181026T12-04,752
20181026T11-04,734
20181026T10-04,730
20181026T09-04,742
20181026T08-04,737
20181026T07-04,733
20181026T06-04,501
20181026T05-04,353
20181026T04-04,350
20181026T03-04,354
20181026T02-04,347
20181026T01-04,352
20181026T00-04,362
20181025T23-04,552
20181025T22-04,779
20181025T21-04,789
20181025T20-04,781
20181025T19-04,787
20181025T18-04,778
20181025T17-04,787
20181025T16-04,785
20181025T15-04,782
20181025T14-04,787
20181025T13-04,778
20181025T12-04,776
20181025T11-04,779
20181025T10-04,773
20181025T09-04,776
20181025T08-04,778
20181025T07-04,782
20181025T06-04,782
20181025T05-04,778
20181025T04-04,773
20181025T03-04,780
20181025T02-04,773
20181025T01-04,770
20181025T00-04,771
20181024T23-04,769
20181024T22-04,760
20181024T21-04,774
20181024T20-04,768
20181024T19-04,761
20181024T18-04,754
20181024T17-04,840
20181024T16-04,1483
20181024T15-04,1597
20181024T14-04,1602
20181024T13-04,1594
20181024T12-04,1592
20181024T11-04,1597
20181024T10-04,1599
20181024T09-04,1592
20181024T08-04,1540
20181024T07-04,1318
20181024T06-04,932
20181024T05-04,685
20181024T04-04,682
20181024T03-04,683
20181024T02-04,685
20181024T01-04,680
20181024T00-04,828
20181023T23-04,1284
20181023T22-04,1597
20181023T21-04,1598
20181023T20-04,1598
20181023T19-04,1600
20181023T18-04,1588
20181023T17-04,1592
20181023T16-04,1599
20181023T15-04,1597
20181023T14-04,1594
20181023T13-04,1591
20181023T12-04,1590
20181023T11-04,1594
20181023T10-04,1589
20181023T09-04,1598
20181023T08-04,1573
20181023T07-04,1337
20181023T06-04,1230
20181023T05-04,1228
20181023T04-04,1229
20181023T03-04,1227
20181023T02-04,1229
20181023T01-04,1224
20181023T00-04,1374
20181022T23-04,1584
20181022T22-04,1589
20181022T21-04,1598
20181022T20-04,1598
20181022T19-04,1594
20181022T18-04,1599
20181022T17-04,1591
20181022T16-04,1594
20181022T15-04,1579
20181022T14-04,1587
20181022T13-04,1585
20181022T12-04,1586
20181022T11-04,1577
20181022T10-04,1576
20181022T09-04,1545
20181022T08-04,1421
20181022T07-04,953
20181022T06-04,680
20181022T05-04,672
20181022T04-04,664
20181022T03-04,674
20181022T02-04,669
20181022T01-04,669
20181022T00-04,670
20181021T23-04,664
20181021T22-04,673
20181021T21-04,666
20181021T20-04,675
20181021T19-04,671
20181021T18-04,677
20181021T17-04,665
20181021T16-04,679
20181021T15-04,671
20181021T14-04,674
20181021T13-04,672
20181021T12-04,669
20181021T11-04,677
20181021T10-04,670
20181021T09-04,669
20181021T08-04,673
20181021T07-04,674
20181021T06-04,673
20181021T05-04,679
20181021T04-04,672
20181021T03-04,678
20181021T02-04,674
20181021T01-04,676
20181021T00-04,676
20181020T23-04,670
20181020T22-04,676
20181020T21-04,671
20181020T20-04,675
20181020T19-04,674
20181020T18-04,671
20181020T17-04,675
20181020T16-04,676
20181020T15-04,669
20181020T14-04,675
20181020T13-04,668
20181020T12-04,671
20181020T11-04,675
20181020T10-04,674
20181020T09-04,674
20181020T08-04,679
20181020T07-04,682
20181020T06-04,679
20181020T05-04,674
20181020T04-04,682
20181020T03-04,677
20181020T02-04,677
20181020T01-04,682
20181020T00-04,1014
20181019T23-04,1581
20181019T22-04,1577
20181019T21-04,1580
20181019T20-04,1579
20181019T19-04,1583
20181019T18-04,1582
20181019T17-04,1583
20181019T16-04,1585
20181019T15-04,1581
20181019T14-04,1575
20181019T13-04,1573
20181019T12-04,1582
20181019T11-04,1573
20181019T10-04,1578
20181019T09-04,1579
20181019T08-04,1544
20181019T07-04,1029
20181019T06-04,684
20181019T05-04,682
20181019T04-04,677
20181019T03-04,682
20181019T02-04,679
20181019T01-04,679
20181019T00-04,1065
20181018T23-04,1581
20181018T22-04,1589
20181018T21-04,1591
20181018T20-04,1589
20181018T19-04,1587
20181018T18-04,1583
20181018T17-04,1579
20181018T16-04,1586
20181018T15-04,1547
20181018T14-04,1597
20181018T13-04,1592
20181018T12-04,1590
20181018T11-04,1552
20181018T10-04,1534
20181018T09-04,1521
20181018T08-04,1502
20181018T07-04,1048
20181018T06-04,676
20181018T05-04,655
20181018T04-04,676
20181018T03-04,677
20181018T02-04,670
20181018T01-04,691
20181018T00-04,1043
20181017T23-04,1565
20181017T22-04,1570
20181017T21-04,1539
20181017T20-04,1529
20181017T19-04,1532
20181017T18-04,1534
20181017T17-04,1536
20181017T16-04,1531
20181017T15-04,1527
20181017T14-04,1521
20181017T13-04,1521
20181017T12-04,1519
20181017T11-04,1516
20181017T10-04,1510
20181017T09-04,1504
20181017T08-04,1476
20181017T07-04,1074
20181017T06-04,680
20181017T05-04,682
20181017T04-04,679
20181017T03-04,682
20181017T02-04,687
20181017T01-04,690
20181017T00-04,980
20181016T23-04,1536
20181016T22-04,1544
20181016T21-04,1551
20181016T20-04,1545
20181016T19-04,1548
20181016T18-04,1528
20181016T17-04,1535
20181016T16-04,1534
20181016T15-04,1534
20181016T14-04,1531
20181016T13-04,1521
20181016T12-04,1517
20181016T11-04,1521
20181016T10-04,1518
20181016T09-04,1515
20181016T08-04,1511
20181016T07-04,1206
20181016T06-04,860
20181016T05-04,853
20181016T04-04,804
20181016T03-04,773
20181016T02-04,776
20181016T01-04,762
20181016T00-04,944
20181015T23-04,1319
20181015T22-04,1339
20181015T21-04,1340
20181015T20-04,1347
20181015T19-04,1344
20181015T18-04,1338
20181015T17-04,1331
20181015T16-04,1503
20181015T15-04,1517
20181015T14-04,1524
20181015T13-04,1526
20181015T12-04,1521
20181015T11-04,1514
20181015T10-04,1514
20181015T09-04,1502
20181015T08-04,1456
20181015T07-04,1130
20181015T06-04,850
20181015T05-04,841
20181015T04-04,850
20181015T03-04,849
20181015T02-04,855
20181015T01-04,850
20181015T00-04,858
20181014T23-04,815
20181014T22-04,765
20181014T21-04,758
20181014T20-04,761
20181014T19-04,761
20181014T18-04,757
20181014T17-04,761
20181014T16-04,759
20181014T15-04,760
20181014T14-04,749
20181014T13-04,719
20181014T12-04,716
20181014T11-04,719
20181014T10-04,711
20181014T09-04,716
20181014T08-04,717
20181014T07-04,718
20181014T06-04,717
20181014T05-04,717
20181014T04-04,720
20181014T03-04,711
20181014T02-04,714
20181014T01-04,718
20181014T00-04,671
20181013T23-04,634
20181013T22-04,629
20181013T21-04,628
20181013T20-04,626
20181013T19-04,624
20181013T18-04,628
20181013T17-04,625
20181013T16-04,625
20181013T15-04,619
20181013T14-04,622
20181013T13-04,619
20181013T12-04,613
20181013T11-04,611
20181013T10-04,614
20181013T09-04,602
20181013T08-04,613
20181013T07-04,612
20181013T06-04,597
20181013T05-04,612
20181013T04-04,609
20181013T03-04,609
20181013T02-04,608
20181013T01-04,614
20181013T00-04,718
20181012T23-04,905
20181012T22-04,980
20181012T21-04,989
20181012T20-04,985
20181012T19-04,983
20181012T18-04,991
20181012T17-04,980
20181012T16-04,976
20181012T15-04,979
20181012T14-04,980
20181012T13-04,981
20181012T12-04,977
20181012T11-04,970
20181012T10-04,984
20181012T09-04,1010
20181012T08-04,921
20181012T07-04,703
20181012T06-04,557
20181012T05-04,546
20181012T04-04,550
20181012T03-04,550
20181012T02-04,557
20181012T01-04,542
20181012T00-04,775
20181011T23-04,1115
20181011T22-04,1156
20181011T21-04,1178
20181011T20-04,1192
20181011T19-04,1190
20181011T18-04,1185
20181011T17-04,1185
20181011T16-04,1189
20181011T15-04,1185
20181011T14-04,1167
20181011T13-04,1170
20181011T12-04,1148
20181011T11-04,1151
20181011T10-04,1162
20181011T09-04,1158
20181011T08-04,1124
20181011T07-04,863
20181011T06-04,603
20181011T05-04,606
20181011T04-04,595
20181011T03-04,600
20181011T02-04,606
20181011T01-04,627
