Time,50991.01947368422
Qrx,187.42094210526318
Qth,200.6450052631579
Qtrans,195.11161578947366
Flowv,5454166.315789473
Pp,2050.4541052631575
Px,2050.0517894736845
PxIND,2050.0517894736845
PRZLVL,50.12550789473684
PRZLVLIND,50.12550789473684
VelSRG,-0.0031139631263157894
QHTRP,18.150663157894737
QHTRB,0.0
SCV Position,0.0
Spray GPM,0.9734209315789473
THL,625.4474894736842
THL Ind,625.4474894736842
TCL,530.1060894736842
TCL Ind,530.1060894736842
TaveREF,578.0002105263159
Tave,577.7768052631579
Tave Ind,577.7768052631579
Tmod,577.7768052631579
Flow SFWS,0.0
Flow FD,85241.52157894736
Flow FD Ind,85241.52157894736
Demand,85240.81
Steam Flow,85243.29052631577
Steam Flow Ind,85243.29052631577
Wload,45.0
Wturb,45.00080684210527
Omega FP,3139.7099999999996
Texit SG 1,606.3304421052632
Texit SG IND,606.3304421052632
SG Exit Void,1.0
Dryout 1,59.80281421052632
SGLVL Ind,10.52044
Trx,871.9751894736843
TCL Hot,1798.4704736842104
MDNBR,3.3968144210526323
Tfeed,294.2701789473684
TfeedIND,294.2701789473684
Qsteam,201.1434894736842
PSG,824.9999789473685
PSG Ind,824.9999789473685
Pimp,88.43221315789475
DeltaP SG,3.4873532631578943
DeltaP SG IND,3.4873532631578943
DP elev SG,3.2409454736842105
Deltat,0.04080477894736843
rho,-2.0944719894736837e-08
rhoX,5.520004e-06
FCV,0.7258512473684211
FBV,0.0
SFWV,0.0
TCV 1,0.5415494315789475
TCV 2,0.5415494315789475
TCV 3,0.5415494315789475
TCV 4,0.5415494315789475
TBV 1,0.0
TBV 2,0.0
TBV 3,0.0
TBV 4,0.0
BANK A,114.0
BANK B,114.0
BANK C,114.0
BANK D,110.88129999999998
RhoCBA,8.122977999999997e-12
RhoCBB,-1.1086839999999997e-11
RhoCBC,-6.116077000000002e-12
RhoCBD,-9.523261999999996e-05
TESLoad,0.0
TESFlowDemand,0.0
FlowAUX1,0.0
FlowAUX2,0.0
FlowAUX3,0.0
PTAP,5.337547894736841
Tsat Tap,164.89753157894742
PTES,0.7100000000000003
TES_TBV(1),0.0
TES_TBV(2),0.0
TES_TBV(3),0.0
TES_TBV(4),0.0
